,REGIONID,PRODUCTGROUP,PRODUCT,ITEM,YEARWEEK,YEAR,WEEK,QTY,HOLIDAY,HCLUS,PROMOTION,PRO_PERCENT,HO_YN,PRO_YN,PREDICT
0,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201631,2016,31,1522,N,4,Y,0.280257511,0,1,973
1,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201632,2016,32,2100,N,4,Y,0.280257511,0,1,973
2,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201633,2016,33,43,N,4,N,0,0,0,16
3,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201634,2016,34,1700,Y,1,Y,0.308583691,1,1,968
4,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201635,2016,35,1514,Y,1,Y,0.308583691,1,1,968
5,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201636,2016,36,1501,Y,1,Y,0.308583691,1,1,968
6,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201637,2016,37,1491,N,4,Y,0.308583691,0,1,973
7,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201638,2016,38,806,N,4,Y,0.308583691,0,1,973
8,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201639,2016,39,2111,N,4,Y,0.280257511,0,1,973
9,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201640,2016,40,2400,N,4,Y,0.280257511,0,1,973
10,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201641,2016,41,2010,Y,2,Y,0.280257511,1,1,1172
11,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201642,2016,42,1900,N,4,Y,0.280257511,0,1,973
12,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201643,2016,43,141,N,4,N,0,0,0,16
13,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201644,2016,44,1615,Y,0,Y,0.421888412,1,1,2033
14,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201645,2016,45,1574,Y,0,Y,0.421888412,1,1,2033
15,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201646,2016,46,1800,Y,0,Y,0.421888412,1,1,2033
16,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201647,2016,47,2600,Y,0,Y,0.421888412,1,1,2033
17,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201648,2016,48,2412,Y,0,Y,0.421888412,1,1,2033
18,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201649,2016,49,1955,N,4,Y,0.421888412,0,1,2033
19,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201650,2016,50,1800,N,4,Y,0.352360515,0,1,2033
20,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201651,2016,51,1173,N,4,Y,0.352360515,0,1,2033
21,SEOUL_BANK_001,PG02,PRODUCT0010,ITEM0115,201652,2016,52,332,Y,1,Y,0.352360515,1,1,2033
,,,,,,,,,,,,,,,
,,,,,,,,1-abs(실측-예측)/실측),,,,,,,
,,,주차,실측,예측,실측-예측,(실측-예측)*제곱,MAP,,,,,,,
,,,201631,1522,973,549,301401,0.639290407,,,,,,,
,,,201632,2100,973,1127,1270129,0.463333333,,,,,,,
,,,201633,43,16,27,729,0.372093023,,,,,,,
,,,201634,1700,968,732,535824,0.569411765,,,,,,,
,,,201635,1514,968,546,298116,0.639365918,,,,,,,
,,,201636,1501,968,533,284089,0.644903398,,,,,,,
,,,201637,1491,973,518,268324,0.65258216,,,,,,,
,,,201638,806,973,-167,27889,0.79280397,,,,,,,
,,,201639,2111,973,1138,1295044,0.460918996,,,,,,,
,,,201640,2400,973,1427,2036329,0.405416667,,,,,,,
,,,201641,2010,1172,838,702244,0.583084577,,,,,,,
,,,201642,1900,973,927,859329,0.512105263,,,,,,,
,,,201643,141,16,125,15625,0.113475177,,,,,,,
,,,201644,1615,2033,-418,174724,0.741176471,,,,,,,
,,,201645,1574,2033,-459,210681,0.708386277,,,,,,,
,,,201646,1800,2033,-233,54289,0.870555556,,,,,,,
,,,201647,2600,2033,567,321489,0.781923077,,,,,,,
,,,201648,2412,2033,379,143641,0.842868988,,,,,,,
,,,201649,1955,2033,-78,6084,0.960102302,,,,,,,
,,,201650,1800,2033,-233,54289,0.870555556,,,,,,,
,,,201651,1173,2033,-860,739600,0.26683717,,,,,,,
,,,201652,332,2033,-1701,2893401,-4.123493976,,,,,,,
